Date,y
3/23/2019,199650
3/23/2019,170500
3/23/2019,168850
3/23/2019,190850
3/23/2019,216150
3/23/2019,49500
3/23/2019,126500
3/23/2019,108900
3/23/2019,61600
3/23/2019,135300
3/23/2019,92950
3/23/2019,46750
3/23/2019,59400
3/23/2019,121000
3/23/2019,74250
3/23/2019,122100
3/23/2019,83600
3/23/2019,69300
3/23/2019,72600
3/23/2019,63800
3/23/2019,56650
3/23/2019,147400
3/23/2019,95150
3/23/2019,103400
3/23/2019,261250
3/23/2019,67100
3/23/2019,161150
3/23/2019,8800
3/23/2019,48950
3/23/2019,117150
3/23/2019,54450
3/23/2019,58300
3/23/2019,118250
3/23/2019,40150
3/23/2019,195800
3/23/2019,117150
3/23/2019,152900
3/23/2019,180400
3/23/2019,8800
3/23/2019,251350
3/23/2019,44000
3/23/2019,314050
3/23/2019,145750
3/23/2019,127600
3/23/2019,97350
3/23/2019,155650
3/23/2019,69300
3/23/2019,134750
3/23/2019,45650
3/23/2019,298100
3/23/2019,44000
3/23/2019,95150
3/23/2019,211200
3/23/2019,73150
3/23/2019,89650
3/23/2019,8800
3/23/2019,177100
3/23/2019,40150
3/23/2019,85800
3/23/2019,136400
3/23/2019,161150
3/23/2019,105050
3/23/2019,91850
3/23/2019,173800
3/23/2019,255200
3/23/2019,251900
3/23/2019,114950
3/24/2019,96800
3/24/2019,40150
3/24/2019,259050
3/24/2019,161150
3/24/2019,445500
3/24/2019,190850
3/24/2019,166100
3/24/2019,63800
3/24/2019,292600
3/24/2019,149820
3/24/2019,40700
3/24/2019,38500
3/24/2019,106150
3/24/2019,178750
3/24/2019,180950
3/24/2019,83600
3/24/2019,51700
3/24/2019,148500
3/24/2019,66550
3/24/2019,239250
3/24/2019,214500
3/24/2019,389400
3/24/2019,122650
3/24/2019,92950
3/24/2019,473550
3/24/2019,147950
3/24/2019,92400
3/24/2019,102300
3/24/2019,249150
3/24/2019,211750
3/24/2019,61050
3/24/2019,96800
3/24/2019,96800
3/24/2019,42900
3/24/2019,75350
3/24/2019,81840
3/24/2019,158400
3/24/2019,123200
3/24/2019,167750
3/24/2019,45100
3/24/2019,111100
3/24/2019,466950
3/24/2019,92400
3/24/2019,139150
3/24/2019,184800
3/24/2019,108350
3/24/2019,128150
3/24/2019,57750
3/24/2019,74250
3/24/2019,365750
3/24/2019,75900
3/24/2019,9900
3/24/2019,391050
3/24/2019,80850
3/24/2019,28050
3/24/2019,209550
3/24/2019,112750
3/24/2019,187000
3/24/2019,135300
3/24/2019,326150
3/24/2019,98450
3/24/2019,185900
3/24/2019,83050
3/24/2019,73700
3/24/2019,57200
3/24/2019,40150
3/24/2019,101200
3/24/2019,34650
3/24/2019,66000
3/24/2019,19250
3/24/2019,68200
3/24/2019,149050
3/24/2019,106700
3/24/2019,22000
3/24/2019,130900
3/24/2019,22000
3/24/2019,179080
3/24/2019,279950
3/24/2019,181500
3/24/2019,106700
3/24/2019,356950
3/24/2019,116600
3/24/2019,147950
3/24/2019,111100
3/24/2019,160600
3/24/2019,71500
3/24/2019,134200
3/24/2019,109450
3/24/2019,74250
3/24/2019,68750
3/24/2019,130350
3/24/2019,36300
3/24/2019,24200
3/24/2019,73150
3/24/2019,47300
3/24/2019,57200
3/24/2019,137500
3/24/2019,545600
3/24/2019,82500
3/24/2019,113300
3/24/2019,110550
3/24/2019,36850
3/24/2019,52800
3/24/2019,33000
3/24/2019,133100
3/24/2019,209000
3/24/2019,135300
3/24/2019,49500
3/24/2019,63250
3/24/2019,154000
3/24/2019,92950
3/24/2019,125950
3/24/2019,74250
3/24/2019,119900
3/24/2019,256850
3/24/2019,92840
3/24/2019,29150
3/24/2019,154000
3/24/2019,152350
3/24/2019,81400
3/24/2019,162250
3/24/2019,8800
3/24/2019,217800
3/24/2019,165550
3/24/2019,105050
3/24/2019,73700
3/24/2019,101750
3/24/2019,41800
3/24/2019,211750
3/24/2019,266200
3/24/2019,338250
3/24/2019,216150
3/24/2019,110550
3/24/2019,144650
3/24/2019,161150
3/24/2019,79200
3/24/2019,127050
3/24/2019,51150
3/24/2019,11000
3/24/2019,397100
3/24/2019,48400
3/24/2019,11000
3/24/2019,25300
3/24/2019,56650
3/24/2019,151250
3/24/2019,93500
3/24/2019,77000
3/24/2019,125400
3/24/2019,30800
3/24/2019,146300
3/24/2019,19250
3/24/2019,25300
3/24/2019,122100
3/24/2019,75900
3/24/2019,72050
3/24/2019,438350
3/25/2019,139700
3/25/2019,36300
3/25/2019,38500
3/25/2019,39050
3/25/2019,90750
3/25/2019,56100
3/25/2019,262350
3/25/2019,183700
3/25/2019,85800
3/25/2019,19250
3/25/2019,68200
3/25/2019,84150
3/25/2019,106150
3/25/2019,160600
3/25/2019,83600
3/25/2019,26400
3/25/2019,37950
3/25/2019,56650
3/25/2019,74800
3/25/2019,273350
3/25/2019,83050
3/25/2019,124850
3/25/2019,19800
3/25/2019,117700
3/25/2019,19800
3/25/2019,193600
3/25/2019,148500
3/25/2019,47300
3/25/2019,77550
3/25/2019,264000
3/25/2019,121000
3/25/2019,47850
3/25/2019,19800
3/25/2019,164450
3/25/2019,109450
3/25/2019,124300
3/25/2019,57200
3/25/2019,249700
3/25/2019,114400
3/25/2019,138600
3/25/2019,199650
3/25/2019,23100
3/25/2019,170500
3/25/2019,22000
3/25/2019,107800
3/25/2019,109450
3/25/2019,136950
3/25/2019,106150
3/25/2019,47300
3/25/2019,59950
3/25/2019,59400
3/25/2019,134200
3/25/2019,77000
3/25/2019,120450
3/25/2019,52800
3/25/2019,120450
3/25/2019,74800
3/25/2019,107250
3/25/2019,74250
3/25/2019,59400
3/25/2019,216700
3/25/2019,125950
3/25/2019,82500
3/25/2019,383900
3/25/2019,115500
3/25/2019,84150
3/25/2019,146850
3/25/2019,23100
3/25/2019,246400
3/25/2019,370700
3/25/2019,49500
3/25/2019,132550
3/25/2019,487850
3/25/2019,62150
3/25/2019,128150
3/25/2019,184250
3/25/2019,66000
3/25/2019,46750
3/25/2019,106700
3/25/2019,129800
3/25/2019,60500
3/25/2019,94050
3/25/2019,171050
3/25/2019,218350
3/25/2019,53900
3/25/2019,28490
3/25/2019,203500
3/25/2019,123750
3/25/2019,56100
3/25/2019,282700
3/25/2019,11000
3/25/2019,68200
3/25/2019,78100
3/25/2019,146850
3/25/2019,74800
3/25/2019,128150
3/25/2019,136400
3/25/2019,71500
3/25/2019,81950
3/25/2019,27500
3/25/2019,100650
3/25/2019,65450
3/25/2019,74250
3/25/2019,70950
3/25/2019,28050
3/25/2019,185900
3/26/2019,35200
3/26/2019,22000
3/26/2019,25300
3/26/2019,35750
3/26/2019,58850
3/26/2019,110000
3/26/2019,49500
3/26/2019,63800
3/26/2019,38500
3/26/2019,41800
3/26/2019,148500
3/26/2019,171490
3/26/2019,105050
3/26/2019,113850
3/26/2019,361900
3/26/2019,48400
3/26/2019,49500
3/26/2019,151250
3/26/2019,58850
3/26/2019,30250
3/26/2019,200750
3/26/2019,50600
3/26/2019,66000
3/26/2019,88550
3/26/2019,89650
3/26/2019,78100
3/26/2019,79200
3/26/2019,39600
3/26/2019,112200
3/26/2019,89650
3/26/2019,151800
3/26/2019,42350
3/26/2019,122650
3/26/2019,135850
3/26/2019,155650
3/26/2019,55550
3/26/2019,57750
3/26/2019,54450
3/26/2019,58850
3/26/2019,54450
3/26/2019,59950
3/26/2019,107800
3/26/2019,120450
3/26/2019,61050
3/26/2019,86350
3/26/2019,16500
3/26/2019,70950
3/26/2019,75900
3/26/2019,234850
3/26/2019,55000
3/26/2019,69300
3/26/2019,66000
3/26/2019,233200
3/26/2019,88550
3/26/2019,172150
3/26/2019,199650
3/26/2019,88000
3/26/2019,64350
3/26/2019,51700
3/26/2019,105600
3/26/2019,130900
3/26/2019,8800
3/26/2019,118250
3/26/2019,51700
3/26/2019,53350
3/26/2019,21450
3/26/2019,116600
3/26/2019,159500
3/26/2019,114400
3/26/2019,41800
3/26/2019,72600
3/26/2019,45430
3/26/2019,80300
3/26/2019,80300
3/26/2019,85250
3/26/2019,122100
3/26/2019,60500
3/26/2019,140800
3/26/2019,19250
3/26/2019,121000
3/26/2019,32450
3/26/2019,96250
3/26/2019,81400
3/26/2019,184800
3/26/2019,26400
3/26/2019,74800
3/26/2019,68750
3/26/2019,130350
3/26/2019,82500
3/26/2019,128150
3/26/2019,111650
3/26/2019,76450
3/26/2019,108900
3/26/2019,107800
3/26/2019,416350
3/26/2019,222750
3/26/2019,109450
3/26/2019,112200
3/26/2019,75350
3/26/2019,70950
3/26/2019,41250
3/26/2019,47300
3/26/2019,69300
3/26/2019,414700
3/26/2019,106150
3/26/2019,101750
3/26/2019,9900
3/26/2019,70400
3/26/2019,89100
3/26/2019,158400
3/26/2019,205700
3/26/2019,134200
3/26/2019,101200
3/26/2019,21450
3/26/2019,20900
3/26/2019,100100
3/26/2019,16500
3/26/2019,11000
3/26/2019,50600
3/26/2019,75350
3/27/2019,12100
3/27/2019,56100
3/27/2019,117700
3/27/2019,46750
3/27/2019,101750
3/27/2019,108900
3/27/2019,143000
3/27/2019,38500
3/27/2019,157850
3/27/2019,48400
3/27/2019,201300
3/27/2019,224400
3/27/2019,37950
3/27/2019,37400
3/27/2019,85250
3/27/2019,264550
3/27/2019,167200
3/27/2019,22000
3/27/2019,117590
3/27/2019,138050
3/27/2019,29700
3/27/2019,52800
3/27/2019,108900
3/27/2019,32890
3/27/2019,316250
3/27/2019,97350
3/27/2019,89650
3/27/2019,32450
3/27/2019,62700
3/27/2019,88550
3/27/2019,122650
3/27/2019,162250
3/27/2019,97350
3/27/2019,669900
3/27/2019,66000
3/27/2019,154550
3/27/2019,84700
3/27/2019,34650
3/27/2019,83600
3/27/2019,163350
3/27/2019,73700
3/27/2019,67650
3/27/2019,68200
3/27/2019,45650
3/27/2019,108900
3/27/2019,74800
3/27/2019,127050
3/27/2019,106150
3/27/2019,75900
3/27/2019,135850
3/27/2019,106150
3/27/2019,260700
3/27/2019,149050
3/27/2019,1650
3/27/2019,174350
3/27/2019,89100
3/27/2019,133650
3/27/2019,23650
3/27/2019,92950
3/27/2019,135300
3/27/2019,115500
3/27/2019,89100
3/27/2019,33000
3/27/2019,16500
3/27/2019,77000
3/27/2019,22000
3/27/2019,106700
3/27/2019,401500
3/27/2019,96800
3/27/2019,103400
3/27/2019,146300
3/27/2019,88550
3/27/2019,127600
3/27/2019,63800
3/27/2019,127050
3/27/2019,109450
3/27/2019,142450
3/27/2019,87450
3/27/2019,88550
3/27/2019,18700
3/27/2019,70950
3/27/2019,121550
3/27/2019,146850
3/27/2019,42900
3/27/2019,53350
3/27/2019,172700
3/27/2019,51700
3/27/2019,150700
3/27/2019,48400
3/27/2019,55000
3/27/2019,9900
3/27/2019,110000
3/27/2019,28600
3/27/2019,399300
3/27/2019,125400
3/27/2019,134200
3/27/2019,211200
3/27/2019,543950
3/27/2019,371800
3/27/2019,37950
3/27/2019,47300
3/27/2019,94050
3/27/2019,70400
3/27/2019,40150
3/27/2019,103400
3/27/2019,71500
3/27/2019,91300
3/27/2019,49500
3/27/2019,240350
3/27/2019,122650
3/27/2019,205700
3/27/2019,69300
3/27/2019,35200
3/27/2019,59400
3/27/2019,58300
3/27/2019,105050
3/27/2019,135300
3/27/2019,140800
3/27/2019,92950
3/27/2019,46200
3/27/2019,237600
3/27/2019,19800
3/27/2019,143000
3/27/2019,37400
3/27/2019,114950
3/27/2019,210650
3/27/2019,449900
3/27/2019,36850
3/27/2019,125400
3/27/2019,35750
3/27/2019,84700
3/27/2019,187550
3/27/2019,44000
3/27/2019,158950
3/27/2019,5500
3/27/2019,50050
3/27/2019,96800
3/27/2019,20900
3/27/2019,128700
3/27/2019,79750
3/28/2019,70400
3/28/2019,40150
3/28/2019,376750
3/28/2019,122100
3/28/2019,28600
3/28/2019,149050
3/28/2019,129800
3/28/2019,333850
3/28/2019,132000
3/28/2019,42350
3/28/2019,143550
3/28/2019,143550
3/28/2019,91300
3/28/2019,29700
3/28/2019,78100
3/28/2019,11880
3/28/2019,78100
3/28/2019,77000
3/28/2019,80300
3/28/2019,182600
3/28/2019,59400
3/28/2019,47300
3/28/2019,593450
3/28/2019,116600
3/28/2019,27500
3/28/2019,46200
3/28/2019,363000
3/28/2019,49500
3/28/2019,32450
3/28/2019,47850
3/28/2019,177100
3/28/2019,194150
3/28/2019,23650
3/28/2019,254100
3/28/2019,16500
3/28/2019,34650
3/28/2019,235950
3/28/2019,71500
3/28/2019,119350
3/28/2019,125400
3/28/2019,142450
3/28/2019,124300
3/28/2019,31900
3/28/2019,34100
3/28/2019,45100
3/28/2019,75350
3/28/2019,106700
3/28/2019,136950
3/28/2019,166100
3/28/2019,44550
3/28/2019,222750
3/28/2019,26400
3/28/2019,195250
3/28/2019,262900
3/28/2019,146850
3/28/2019,231000
3/28/2019,160600
3/28/2019,85250
3/28/2019,75350
3/28/2019,132000
3/28/2019,72050
3/28/2019,130900
3/28/2019,74800
3/28/2019,223850
3/28/2019,22000
3/28/2019,69300
3/28/2019,118800
3/28/2019,99330
3/28/2019,77000
3/28/2019,97900
3/28/2019,101750
3/28/2019,61050
3/28/2019,90750
3/28/2019,47850
3/28/2019,82500
3/28/2019,150150
3/28/2019,33550
3/28/2019,64900
3/28/2019,47300
3/28/2019,242550
3/28/2019,39050
3/28/2019,127050
3/28/2019,42900
3/28/2019,108350
3/28/2019,39600
3/28/2019,30250
3/28/2019,118250
3/28/2019,72050
3/28/2019,90200
3/28/2019,56100
3/28/2019,19250
3/28/2019,70400
3/28/2019,180400
3/28/2019,22000
3/28/2019,19250
3/28/2019,13200
3/28/2019,59950
3/28/2019,144100
3/28/2019,95700
3/28/2019,73700
3/28/2019,77550
3/28/2019,166650
3/28/2019,106700
3/28/2019,108350
3/28/2019,55000
3/28/2019,198000
3/28/2019,60500
3/28/2019,81400
3/28/2019,172700
3/28/2019,57750
3/28/2019,60500
3/28/2019,112200
3/28/2019,33000
3/28/2019,162800
3/28/2019,97900
3/28/2019,53900
3/28/2019,282150
3/28/2019,328900
3/28/2019,105050
3/28/2019,148500
3/28/2019,92400
3/28/2019,13200
3/28/2019,253000
3/28/2019,34100
3/28/2019,122100
3/28/2019,47300
3/28/2019,215600
3/28/2019,74800
3/28/2019,14850
3/28/2019,92950
3/28/2019,94050
3/28/2019,3300
3/28/2019,139700
3/28/2019,86350
3/28/2019,261800
3/28/2019,8800
3/28/2019,112750
3/28/2019,111100
3/28/2019,59400
3/28/2019,284350
3/28/2019,42900
3/28/2019,354750
3/28/2019,100650
3/29/2019,39600
3/29/2019,63250
3/29/2019,38500
3/29/2019,42900
3/29/2019,151250
3/29/2019,50600
3/29/2019,51150
3/29/2019,152350
3/29/2019,318450
3/29/2019,194150
3/29/2019,82500
3/29/2019,91850
3/29/2019,124850
3/29/2019,202950
3/29/2019,136950
3/29/2019,122650
3/29/2019,244200
3/29/2019,52250
3/29/2019,174900
3/29/2019,153450
3/29/2019,52800
3/29/2019,178200
3/29/2019,118800
3/29/2019,63250
3/29/2019,92950
3/29/2019,50050
3/29/2019,53350
3/29/2019,110550
3/29/2019,29150
3/29/2019,118800
3/29/2019,20900
3/29/2019,168850
3/29/2019,126500
3/29/2019,119900
3/29/2019,53900
3/29/2019,149600
3/29/2019,46200
3/29/2019,60500
3/29/2019,73150
3/29/2019,105050
3/29/2019,85800
3/29/2019,56100
3/29/2019,89650
3/29/2019,92400
3/29/2019,59400
3/29/2019,158400
3/29/2019,107250
3/29/2019,286000
3/29/2019,108900
3/29/2019,256300
3/29/2019,51150
3/29/2019,31350
3/29/2019,12100
3/29/2019,22000
3/29/2019,44000
3/29/2019,113300
3/29/2019,96800
3/29/2019,26950
3/29/2019,84700
3/29/2019,118250
3/29/2019,73700
3/29/2019,100100
3/29/2019,59400
3/29/2019,84150
3/29/2019,102850
3/29/2019,161700
3/29/2019,201300
3/29/2019,53350
3/29/2019,30800
3/29/2019,90200
3/29/2019,12100
3/29/2019,102850
3/29/2019,105050
3/29/2019,23650
3/29/2019,99000
3/29/2019,44550
3/29/2019,90200
3/29/2019,69300
3/29/2019,88000
3/29/2019,50600
3/29/2019,186450
3/29/2019,75350
3/29/2019,129250
3/29/2019,101750
3/29/2019,66000
3/29/2019,58300
3/29/2019,126500
3/29/2019,320100
3/29/2019,120450
3/29/2019,106700
3/29/2019,100100
3/29/2019,79200
3/29/2019,47300
3/29/2019,200750
3/29/2019,73700
3/29/2019,48950
3/29/2019,86350
3/29/2019,146850
3/29/2019,46200
3/29/2019,55000
3/29/2019,111100
3/29/2019,20900
3/29/2019,58850
3/29/2019,95150
3/29/2019,231550
3/29/2019,1650
3/29/2019,44000
3/29/2019,165000
3/29/2019,59400
3/29/2019,154000
3/29/2019,101200
3/29/2019,23100
3/29/2019,19800
3/29/2019,100100
3/29/2019,85250
3/29/2019,45100
3/29/2019,121550
3/29/2019,60500
3/29/2019,57750
3/29/2019,101200
3/29/2019,147400
3/29/2019,128700
3/29/2019,458150
3/29/2019,91300
3/29/2019,22000
3/29/2019,27500
3/29/2019,3300
3/29/2019,38500
3/29/2019,297000
3/29/2019,69850
3/29/2019,22000
3/29/2019,22000
3/29/2019,68750
3/29/2019,55550
3/29/2019,26950
3/29/2019,74250
3/29/2019,11825
3/29/2019,30800
3/29/2019,128150
3/29/2019,152350
3/29/2019,3300
3/29/2019,59400
3/29/2019,93500
3/29/2019,3300
3/30/2019,108350
3/30/2019,171600
3/30/2019,63800
3/30/2019,124850
3/30/2019,202950
3/30/2019,174350
3/30/2019,109450
3/30/2019,66550
3/30/2019,249700
3/30/2019,80300
3/30/2019,86350
3/30/2019,49500
3/30/2019,202950
3/30/2019,151800
3/30/2019,335500
3/30/2019,39600
3/30/2019,84150
3/30/2019,57750
3/30/2019,115500
3/30/2019,152350
3/30/2019,92400
3/30/2019,23100
3/30/2019,94050
3/30/2019,52800
3/30/2019,55000
3/30/2019,156200
3/30/2019,107250
3/30/2019,101200
3/30/2019,117150
3/30/2019,221100
3/30/2019,43450
3/30/2019,150700
3/30/2019,70400
3/30/2019,143550
3/30/2019,118800
3/30/2019,238700
3/30/2019,106700
3/30/2019,107800
3/30/2019,89650
3/30/2019,350900
3/30/2019,357500
3/30/2019,69850
3/30/2019,19250
3/30/2019,228800
3/30/2019,55550
3/30/2019,84150
3/30/2019,47300
3/30/2019,50600
3/30/2019,363550
3/30/2019,19800
3/30/2019,38500
3/30/2019,44000
3/30/2019,279400
3/30/2019,61600
3/30/2019,345950
3/30/2019,49500
3/30/2019,140250
3/30/2019,91850
3/30/2019,145200
3/30/2019,87450
3/30/2019,125950
3/30/2019,99000
3/30/2019,44550
3/30/2019,86350
3/30/2019,118250
3/30/2019,92950
3/30/2019,88000
3/30/2019,81840
3/30/2019,126500
3/30/2019,66000
3/30/2019,11000
3/30/2019,144650
3/30/2019,172150
3/30/2019,59400
3/30/2019,69850
3/30/2019,46200
3/30/2019,110550
3/30/2019,298100
3/30/2019,149600
3/30/2019,98450
3/30/2019,123200
3/30/2019,64900
3/30/2019,123200
3/30/2019,122100
3/30/2019,156200
3/30/2019,58300
3/30/2019,233200
3/30/2019,91300
3/30/2019,55000
3/30/2019,58300
3/30/2019,44000
3/30/2019,186450
3/30/2019,8800
3/30/2019,22000
3/30/2019,111650
3/30/2019,54450
3/30/2019,136400
3/30/2019,105600
3/30/2019,103950
3/30/2019,30250
3/30/2019,84150
3/30/2019,34650
3/30/2019,227150
3/30/2019,125950
3/30/2019,66550
3/30/2019,114400
3/30/2019,183700
3/30/2019,144650
3/30/2019,87450
3/30/2019,81400
3/30/2019,181500
3/30/2019,39050
3/30/2019,124850
3/30/2019,139150
3/30/2019,77550
3/30/2019,95150
3/30/2019,28050
3/30/2019,129800
3/30/2019,74800
3/30/2019,53350
3/30/2019,69850
3/30/2019,13200
3/30/2019,142450
3/30/2019,118250
3/30/2019,212300
3/30/2019,195250
3/30/2019,166650
3/30/2019,81400
3/30/2019,52800
3/30/2019,206800
3/30/2019,185350
3/30/2019,39600
3/30/2019,179300
3/30/2019,156750
3/30/2019,117150
3/30/2019,62700
3/30/2019,106700
3/30/2019,341000
3/30/2019,73150
3/30/2019,163900
3/30/2019,59400
3/30/2019,302500
3/30/2019,252450
3/30/2019,362450
3/30/2019,69850
3/30/2019,332200
3/30/2019,100100
3/30/2019,95150
3/31/2019,120450
3/31/2019,32890
3/31/2019,113300
3/31/2019,59400
3/31/2019,114950
3/31/2019,132000
3/31/2019,42900
3/31/2019,100650
3/31/2019,185350
3/31/2019,58080
3/31/2019,147400
3/31/2019,118800
3/31/2019,91300
3/31/2019,199100
3/31/2019,56650
3/31/2019,81400
3/31/2019,162250
3/31/2019,153450
3/31/2019,157300
3/31/2019,107250
3/31/2019,98450
3/31/2019,33000
3/31/2019,245300
3/31/2019,86900
3/31/2019,481800
3/31/2019,108900
3/31/2019,175450
3/31/2019,130900
3/31/2019,484000
3/31/2019,319550
3/31/2019,68200
3/31/2019,216700
3/31/2019,94600
3/31/2019,69300
3/31/2019,91850
3/31/2019,51150
3/31/2019,47300
3/31/2019,29700
3/31/2019,105050
3/31/2019,201300
3/31/2019,38500
3/31/2019,103950
3/31/2019,70400
3/31/2019,110550
3/31/2019,201300
3/31/2019,188650
3/31/2019,121000
3/31/2019,95700
3/31/2019,91850
3/31/2019,44550
3/31/2019,139150
3/31/2019,134750
3/31/2019,106150
3/31/2019,431200
3/31/2019,72600
3/31/2019,33000
3/31/2019,130900
3/31/2019,215600
3/31/2019,73700
3/31/2019,41800
3/31/2019,113300
3/31/2019,9900
3/31/2019,333850
3/31/2019,334400
3/31/2019,68750
3/31/2019,325600
3/31/2019,112750
3/31/2019,235400
3/31/2019,87450
3/31/2019,141900
3/31/2019,43450
3/31/2019,133100
3/31/2019,112750
3/31/2019,91850
3/31/2019,76450
3/31/2019,176000
3/31/2019,41250
3/31/2019,1064800
3/31/2019,79200
3/31/2019,168850
3/31/2019,79750
3/31/2019,52800
3/31/2019,95700
3/31/2019,161150
3/31/2019,50050
3/31/2019,49500
3/31/2019,80850
3/31/2019,57200
3/31/2019,11000
3/31/2019,300300
3/31/2019,312950
3/31/2019,146850
3/31/2019,30800
3/31/2019,59400
3/31/2019,107800
3/31/2019,183150
3/31/2019,140800
3/31/2019,110550
3/31/2019,73700
3/31/2019,38500
3/31/2019,46200
3/31/2019,47850
3/31/2019,29700
3/31/2019,157300
3/31/2019,11000
3/31/2019,101750
3/31/2019,312400
3/31/2019,137500
3/31/2019,153450
3/31/2019,108350
3/31/2019,89100
3/31/2019,39600
3/31/2019,1650
3/31/2019,139700
3/31/2019,117150
3/31/2019,132550
3/31/2019,204050
3/31/2019,133100
3/31/2019,188650
3/31/2019,185900
3/31/2019,97900
3/31/2019,142450
3/31/2019,89650
3/31/2019,56650
3/31/2019,58850
3/31/2019,28600
3/31/2019,185350
3/31/2019,122650
3/31/2019,47300
3/31/2019,44550
3/31/2019,189750
3/31/2019,135850
3/31/2019,137500
3/31/2019,27500
3/31/2019,134750
3/31/2019,90200
3/31/2019,131450
3/31/2019,5500
3/31/2019,37950
3/31/2019,61600
3/31/2019,229350
3/31/2019,96800
3/31/2019,60500
3/31/2019,78100
3/31/2019,182050
3/31/2019,207350
3/31/2019,5500
5/1/2019,61600
5/1/2019,52250
5/1/2019,88000
5/1/2019,94050
5/1/2019,117700
5/1/2019,196350
5/1/2019,220000
5/1/2019,169950
5/1/2019,40700
5/1/2019,220550
5/1/2019,124850
5/1/2019,204600
